workload,num_nodes,bottleneck,model_params_m,throughput_tput_per_sec,power_kw,epoch_time_sec,energy_total_mj,energy_per_flop_nj,energy_per_step_mj,speedup,comm_overhead_pct
CosmoFlow,4,communication,1300.0,10998.61651715592,13.10068357503461,2.90945683487424,38.11587336890914,0.0004581234779916964,3.811587336890914e-05,3.924083777817331,8.401726281918096
CosmoFlow,4,communication,1300.0,11322.405648924243,12.57482542774465,2.8262545074103014,35.53965704506099,0.00042715933948390614,3.5539657045060984e-05,4.039605187025821,4.571239823945188
CosmoFlow,8,communication,1300.0,21931.094583025115,25.55551991443092,1.4591154982646566,37.28845517335723,0.00044817854775669745,3.728845517335722e-05,7.824570694758625,6.086825545476519
CosmoFlow,8,communication,1300.0,21861.421459242607,26.626307761028706,1.46376575099013,38.974677375916514,0.0004684456415374581,3.897467737591651e-05,7.799712734272564,9.86358223077655
CosmoFlow,8,communication,1300.0,22295.43922303357,27.856680006732116,1.4352711188995364,39.98188828208875,0.0004805515418520282,3.998188828208875e-05,7.954561488524528,13.844722363900054
CosmoFlow,8,communication,1300.0,22455.93592469719,26.09591361205877,1.425012972396585,37.187015423724375,0.0004469593199966872,3.7187015423724365e-05,8.01182346346556,8.03157782945089
CosmoFlow,8,communication,1300.0,22429.905631728398,26.59075687577247,1.4266667245685667,37.936148015757404,0.00045596331749708416,3.7936148015757404e-05,8.002536381748389,9.743073083162129
CosmoFlow,16,communication,1300.0,44698.378596628056,58.21550104718037,0.715909637098425,41.67703822818988,0.0005009259402426669,4.167703822818988e-05,15.947476855127361,17.54773361634607
CosmoFlow,16,communication,1300.0,43092.93968154559,51.93382227161841,0.7425810408033939,38.565071795356886,0.0004635224975403472,3.856507179535688e-05,15.374688741901934,7.574682739591509
CosmoFlow,16,communication,1300.0,45081.72382635135,54.720994320454004,0.7098220139775407,38.84216639539824,0.0004668529614831519,3.884216639539823e-05,16.084246674760077,12.2822956781357
CosmoFlow,16,communication,1300.0,45404.477499868364,56.0234623277188,0.7047763075809599,39.48400891723067,0.00047456741487056093,3.9484008917230666e-05,16.199398653420623,14.32161097217482
CosmoFlow,16,communication,1300.0,44386.769387091124,54.878543433865424,0.7209355499818482,39.563892892696515,0.0004755275588064485,3.956389289269651e-05,15.83630099566767,12.534121723100782
CosmoFlow,32,communication,1300.0,65046.17687899823,108.52369499696688,0.4919581985506667,53.389121490769824,0.0006416961717640604,5.338912149076982e-05,23.20715947335499,11.54005583510302
CosmoFlow,32,communication,1300.0,67499.03301060524,108.90509995258398,0.4740808656469531,51.629824058888964,0.0006205507699385693,5.162982405888897e-05,24.082288898982767,11.849858232720702
CosmoFlow,32,communication,1300.0,64239.877014546226,104.85331021794336,0.49813295864115753,52.23088964218324,0.0006277751158916255,5.223088964218324e-05,22.91948800001858,8.443519999074201
CosmoFlow,32,communication,1300.0,64765.686244060365,114.42220951499714,0.4940887969504794,56.53473184368064,0.0006795039885057769,5.653473184368063e-05,23.107086091518966,16.100204316175667
CosmoFlow,32,communication,1300.0,63600.23929910304,101.56699100135737,0.5031427609809528,51.102696276950525,0.0006142150994825784,5.110269627695053e-05,22.691278208456563,5.4811026165803876
CosmoFlow,64,communication,1300.0,44430.42309749506,221.50472065050334,0.7202272175032275,159.5337286179417,0.0019174726997348763,0.0001595337286179417,15.851875756054163,13.320131762364
CosmoFlow,64,communication,1300.0,43172.36695847956,210.73131123602374,0.7412148615982896,156.19717969223544,0.0018773699482239835,0.00015619717969223547,15.403026786823004,8.888717640561852
CosmoFlow,64,communication,1300.0,44454.7728929981,218.06716350261414,0.7198327180081082,156.97187901240525,0.001886681238129871,0.0001569718790124053,15.860563270286304,11.95373163199862
CosmoFlow,64,communication,1300.0,44189.46595205741,218.70954619167483,0.7241544859292447,158.37949899025065,0.0019035997474789743,0.0001583794989902507,15.765907123173275,12.212336707180972
CosmoFlow,64,communication,1300.0,46250.88776135769,210.43189322991432,0.6918786113925317,145.5933260806146,0.0017499197846227714,0.00014559332608061462,16.50138070464567,8.75907779329626
DeepCAM,1,communication,1400.0,2854.7739229212175,3.2104453276713074,11.209293927995256,35.986825317626725,0.0004016386754199411,3.5986825317626724e-05,1.008114855301271,6.555019824117474
DeepCAM,1,communication,1400.0,2884.906210080576,3.373776328887476,11.092215021820843,37.422652475549235,0.0004176635320931834,3.742265247554923e-05,1.0187555600049447,11.078871046876156
DeepCAM,1,communication,1400.0,2791.917371195097,3.3391992386639817,11.461657257536316,38.27275718819277,0.0004271513079039372,3.827275718819277e-05,0.9859181331582884,10.158101221887431
DeepCAM,1,communication,1400.0,2844.356172267477,3.2027555595053356,11.250349134190916,36.032118235906,0.0004021441767400223,3.6032118235906e-05,1.0044360038487843,6.330659825211612
DeepCAM,1,communication,1400.0,2924.463923619656,3.452985318473731,10.942176356339894,37.78317431059204,0.00042168721328785755,3.7783174310592043e-05,1.0327246937217371,13.1186575294782
DeepCAM,2,communication,1400.0,5475.426413650191,7.093732817216887,5.844293682812407,41.45785789121971,0.00046269930682164856,4.145785789121971e-05,1.9335537088910313,15.418297325243719
DeepCAM,2,communication,1400.0,5748.950071840255,6.419807756360247,5.566233764447482,35.73415069471424,0.0003988186461463643,3.5734150694714235e-05,2.030143936538757,6.539257440292257
DeepCAM,2,communication,1400.0,5542.303382170722,6.4439921348704186,5.773772706658787,37.20614591023871,0.00041524716417677134,3.7206145910238714e-05,1.9571701728434814,6.890016709794552
DeepCAM,2,communication,1400.0,5772.3325492299,6.997254486903884,5.543686148898194,38.790582779364804,0.00043293061137683934,3.8790582779364805e-05,2.038401060726765,14.252082567103333
DeepCAM,2,communication,1400.0,5609.290884074876,6.773168857831713,5.7048209232382625,38.63971541678416,0.0004312468238480375,3.8639715416784164e-05,1.9808256697803446,11.41517174693954
DeepCAM,4,communication,1400.0,11683.810540973478,12.712602675992898,2.7388324971361446,34.81768933218926,0.00038859028272532657,3.4817689332189266e-05,4.125938967814368,5.605482167224587
DeepCAM,4,communication,1400.0,11352.342445633092,13.692463158576329,2.8188015075522537,38.59633579349865,0.00043076267626672606,3.859633579349865e-05,4.008886647738134,12.36054564453035
DeepCAM,4,communication,1400.0,11122.769781474044,12.899735065820341,2.876981240167249,37.112295787492755,0.0004141997297711245,3.711229578749275e-05,3.9278169660895768,6.9748336785948055
DeepCAM,4,communication,1400.0,11510.327789114674,13.4125895588854,2.7801119643406182,37.288500705447355,0.0004161663025161535,3.728850070544736e-05,4.064676484686302,10.531818279264398
DeepCAM,4,communication,1400.0,11099.256163023581,13.087659190418277,2.8830760845583354,37.73271721474504,0.0004211240760574223,3.773271721474504e-05,3.919513531666461,8.31057085605173
DeepCAM,8,communication,1400.0,23161.147884942417,26.487885804410748,1.3816240956176409,36.59630126934235,0.000408440862381053,3.659630126934235e-05,8.178965437917244,9.392542020082505
DeepCAM,8,communication,1400.0,23295.459853113756,27.332002508845775,1.3736582236097288,37.54483001399774,0.00041902712069193907,3.7544830013997743e-05,8.226395425024497,12.190846637627084
DeepCAM,8,communication,1400.0,22029.07421206282,26.22414829845196,1.4526257296131508,38.093872555522246,0.0004251548276285965,3.809387255552225e-05,7.779192875276777,8.48129850830372
DeepCAM,8,communication,1400.0,22654.481469893708,27.38685825733114,1.412524053685619,38.68459604335885,0.0004317477236982015,3.868459604335885e-05,8.000044811106216,12.36672795947494
DeepCAM,8,communication,1400.0,22872.39977233156,26.987902068233723,1.39906613728875,37.757859900130825,0.0004214046863853887,3.775785990013082e-05,8.07699895313678,11.071264675110301
DeepCAM,16,communication,1400.0,45790.41414544259,51.73763926413815,0.698836221449307,36.15613633005761,0.00040352830725510726,3.615613633005761e-05,16.1701059267004,7.224216870538371
DeepCAM,16,communication,1400.0,45788.40407626733,52.32009777094504,0.6988668997220188,36.56478452233326,0.0004080891129724694,3.656478452233327e-05,16.169396104959528,8.257052174975337
DeepCAM,16,communication,1400.0,45318.48823525597,53.45124696601961,0.7061135807064561,37.74265138840121,0.00042123494853126345,3.7742651388401205e-05,16.003453318295644,10.198540306244144
DeepCAM,16,communication,1400.0,45361.5193596295,52.33052400948103,0.7054437428848364,36.91624072437309,0.0004120116152273782,3.691624072437309e-05,16.018649027970923,8.275330873232694
DeepCAM,16,communication,1400.0,45743.10397674258,53.797922139931146,0.6995589983633367,37.63482052623901,0.00042003147908748894,3.7634820526239e-05,16.153399145301584,10.777223188751515
DeepCAM,32,communication,1400.0,65088.52890808343,104.57611645579465,0.4916380894886976,51.41360210047443,0.0005738125234427949,5.141360210047443e-05,22.98490692208692,8.200836621638992
DeepCAM,32,communication,1400.0,65779.40689158789,111.25715156410523,0.48647443800671114,54.123760281375574,0.0006040598245689238,5.412376028137557e-05,23.228878731125562,13.713411991600571
DeepCAM,32,communication,1400.0,65057.94662028226,105.4320867331818,0.49186919757507047,51.85879590011536,0.0005787812042423589,5.185879590011537e-05,22.97410730731045,8.94612544002064
DeepCAM,32,communication,1400.0,65574.39692485875,106.36878954798713,0.48799533812973644,51.90747342192076,0.0005793244801553656,5.1907473421920755e-05,23.156482948298397,9.747962341255532
DeepCAM,32,communication,1400.0,65368.39849438809,107.90533557924235,0.48953318020705694,52.82324208741619,0.00058954511258277,5.28232420874162e-05,23.083738106313252,11.033129655112777
DeepCAM,64,communication,1400.0,42357.22230785219,218.44325159684922,0.7554791900050497,165.0293307784569,0.0018418452095809923,0.00016502933077845695,14.957732622886436,12.105318614123135
DeepCAM,64,communication,1400.0,43024.40095692588,214.9137351928569,0.7437639871392279,159.84509657802343,0.0017839854528797258,0.00015984509657802342,15.193335415062275,10.661829115898446
DeepCAM,64,communication,1400.0,45053.0409131497,223.6393468716906,0.7102739205037792,158.84519568146027,0.0017728258446591547,0.00015884519568146028,15.909715111369104,14.147486707624468
DeepCAM,64,communication,1400.0,44074.705343105474,208.13298642235767,0.7260400211616094,151.11287786651752,0.0016865276547602401,0.00015111287786651753,15.564232544882021,7.751287626085141
DeepCAM,64,communication,1400.0,43311.67874400475,218.3931243087564,0.7388307479176035,161.35555537310066,0.001800843251931927,0.00016135555537310063,15.29478267938923,12.085144343391846
ViT-large,1,communication,304.0,2202.017748736952,3.331840247881549,14.532126282067788,48.41872323389071,0.0024886268109524418,4.841872323389071e-05,0.9848595361696865,9.959668627346101
ViT-large,1,communication,304.0,2282.6454154197136,3.158567458081227,14.018822101686832,44.2793952910179,0.0022758735244149827,4.4279395291017896e-05,1.0209205199910818,5.020233386991005
ViT-large,1,communication,304.0,2293.5157768283857,3.4131514550867883,13.95237840667988,47.62158066068091,0.0024476552559971687,4.762158066068092e-05,1.0257823241709447,12.10469152990701
ViT-large,1,communication,304.0,2215.0212631619625,3.407136218191629,14.44681391198914,49.2222629170129,0.0025299271647313375,4.92222629170129e-05,0.9906753999121732,11.949513964772464
ViT-large,1,communication,304.0,2286.483696165328,3.1692358480208904,13.995288946808298,44.35437143363539,0.0022797271501662927,4.435437143363539e-05,1.022637203426982,5.33995752088233
ViT-large,2,communication,304.0,4557.392514155838,6.845851016246359,7.021558906897737,48.068546178419545,0.0024706284014401492,4.806854617841955e-05,2.0383084923857684,12.355673739305917
ViT-large,2,communication,304.0,4440.544454706757,6.74294117854994,7.20632353226001,48.59181569162948,0.0024975234216503637,4.859181569162948e-05,1.986047821145785,11.018058127413603
ViT-large,2,communication,304.0,4437.751541140399,6.731697260872721,7.21085885573863,48.541318807715534,0.0024949279814820897,4.854131880771554e-05,1.9847986815504737,10.86943206916975
ViT-large,2,communication,304.0,4536.2013130763025,6.531604223801829,7.0543606404228685,46.07629175520738,0.0023682304561681426,4.607629175520738e-05,2.0288306593946213,8.138953396236248
ViT-large,2,communication,304.0,4298.38860499604,6.538499517010827,7.444650295882096,48.6768423639396,0.0025018936247913036,4.86768423639396e-05,1.922468159133429,8.235827128377766
ViT-large,4,communication,304.0,9017.796279262559,12.95474894090958,3.548538801390714,45.9704292790929,0.0023627893338349555,4.59704292790929e-05,4.033238454123007,7.369876060620478
ViT-large,4,communication,304.0,8899.21325949107,13.00741811601267,3.5958234808983573,46.77237948742103,0.002404007991746558,4.677237948742103e-05,3.980201816286306,7.744950666054902
ViT-large,4,communication,304.0,8787.654750646216,13.342616126637196,3.6414721456423655,48.586764975147986,0.0024972638247917345,4.8586764975147984e-05,3.930306913604552,10.062615261461339
ViT-large,4,communication,304.0,8745.551175552508,13.33882887645179,3.6590032300598105,48.80681794415217,0.002508574113083479,4.8806817944152174e-05,3.911475953926021,10.0370796330954
ViT-large,4,communication,304.0,9119.647412952723,12.843553654186422,3.508907587211112,45.06684286392774,0.002316346775489707,4.5066842863927746e-05,4.078791701975795,6.567914744619467
ViT-large,8,communication,304.0,18013.772605798426,27.33832200232274,1.7764185604130236,48.564302615473856,0.0024961093038380886,4.856430261547385e-05,8.05671786405394,12.21114449540505
ViT-large,8,communication,304.0,18178.905992429627,27.258595872184436,1.760281945092075,47.98281416236763,0.0024662219450230075,4.7982814162367626e-05,8.130574303520433,11.954379042354173
ViT-large,8,communication,304.0,17899.887024465843,25.53329029404072,1.7877207803748651,45.64639365000045,0.0023461345420436085,4.564639365000045e-05,8.005782170700897,6.005063493123642
ViT-large,8,communication,304.0,17924.318267949664,25.956974862102648,1.7852840772872771,46.340573915857966,0.002381814037616055,4.6340573915857967e-05,8.016709123101407,7.539302528507834
ViT-large,8,communication,304.0,17594.406294813467,27.15591277552068,1.8187598640047922,49.39008422653199,0.00253855284881435,4.9390084226531985e-05,7.869154929668539,11.62145718175061
ViT-large,16,communication,304.0,36287.48512451003,52.431146351992844,0.8818467273276513,46.236234820542016,0.00237645121404924,4.6236234820542015e-05,16.22969469205606,8.45136271147812
ViT-large,16,communication,304.0,35512.17692505834,52.1021481055201,0.9010993628334834,46.94921246013995,0.002413096857531864,4.694921246013994e-05,15.882935600700634,7.873280190314241
ViT-large,16,communication,304.0,35578.85166586145,55.915192338024205,0.8994107033168969,50.29072246684192,0.002584843876790806,5.0290722466841914e-05,15.912756093446095,14.155709758046578
ViT-large,16,communication,304.0,35678.36966845911,54.057378630023315,0.8969019688219971,48.48416932262406,0.002491990610743424,4.848416932262407e-05,15.95726584089708,11.205461277508311
ViT-large,16,communication,304.0,36396.82015825814,51.94502120554179,0.8791976843268124,45.66994235621951,0.0023473448990655585,4.566994235621951e-05,16.278595138333582,7.594608903770964
ViT-large,32,communication,304.0,51638.70931694085,104.63284246278918,0.6196901592484598,64.83994280838485,0.003332645086779649,6.483994280838484e-05,23.095579195696516,8.25060493397119
ViT-large,32,communication,304.0,50182.320159222996,106.99608162190906,0.637674780649191,68.2287028785738,0.003506820666045117,6.822870287857378e-05,22.44420445034068,10.277088146803166
ViT-large,32,communication,304.0,49982.321370622056,103.85294304666391,0.6402263664930243,66.48939237637263,0.0034174235390816527,6.648939237637264e-05,22.354754347457085,7.561598945862682
ViT-large,32,communication,304.0,52750.60810893196,106.35175812801369,0.6066280778018486,64.51596260404406,0.0033159931437111464,6.451596260404406e-05,23.592879514540957,9.733509168276711
ViT-large,32,communication,304.0,51862.57609520374,106.4899899267754,0.6170152431544829,65.70594702818777,0.003377155994458664,6.570594702818774e-05,23.19570433389318,9.850681678145069
ViT-large,64,communication,304.0,34625.96574239967,220.01740691728588,0.9241619493897852,203.33171567636458,0.01045084887316841,0.00020333171567636453,15.486574792618033,12.734177404344576
ViT-large,64,communication,304.0,34374.16647809883,211.07075729759077,0.9309316640561596,196.49245132464,0.010099324184037828,0.00019649245132463998,15.373956760002521,9.03524369825552
ViT-large,64,communication,304.0,35268.299759840185,225.95746748379725,0.9073303850172619,205.0180759695992,0.010537524463897985,0.0002050180759695992,15.773860752436175,15.028256362552938
ViT-large,64,communication,304.0,34234.06368056918,211.99774596333648,0.9347414989521909,198.16309083625492,0.01018519175762001,0.00019816309083625495,15.311295332196016,9.43299933330185
ViT-large,64,communication,304.0,35987.20649882306,214.47295135813707,0.8892048901057807,190.71039714307474,0.009802138011054418,0.00019071039714307471,16.095394108790842,10.478221713194346
